country,Date,Adj Close,cases
RO,2020-08-14,5,1454
RO,2020-08-16,0,1328
RO,2020-08-23,7,1189
RO,2020-08-25,7,805
RO,2020-09-17,3,1713
RO,2020-09-19,9,1527
RO,2020-09-24,1,1767
RO,2020-09-26,3,1629
RO,2020-09-28,4,1438
RO,2020-10-19,4,3920
RO,2020-10-21,2,3400
RO,2020-10-23,6,4902
RO,2020-10-28,3,4724
RO,2020-10-30,3,6481
RO,2020-11-22,3,9685
RO,2020-11-24,5,4207
RO,2020-12-01,3,3826
RO,2020-12-03,4,4916
RO,2020-01-15,0,0
RO,2020-01-16,6,0
RO,2020-01-30,7,0
RO,2020-02-02,6,0
RO,2020-02-16,5,0
RO,2020-02-17,8,0
RO,2020-03-06,7,2
RO,2020-03-20,7,17
RO,2020-03-23,0,66
RO,2020-03-24,0,143
RO,2020-04-06,5,251
RO,2020-04-07,4,193
RO,2020-04-24,7,386
RO,2020-04-25,2,321
RO,2020-05-09,5,312
RO,2020-05-12,5,226
RO,2020-05-13,4,190
RO,2020-05-26,1,213
RO,2020-05-27,10,146
RO,2020-06-13,6,222
RO,2020-06-14,6,275
RO,2020-07-01,5,388
RO,2020-07-02,9,326
RO,2020-07-15,4,637
RO,2020-07-16,2,641
RO,2020-08-02,3,1225
RO,2020-08-03,2,1075
RO,2020-08-20,3,1409
RO,2020-08-21,2,1346
RO,2020-09-03,1,1298
RO,2020-09-04,1,1365
RO,2020-09-07,3,1150
RO,2020-09-21,5,1231
RO,2020-09-22,9,808
RO,2020-10-09,5,3130
RO,2020-10-10,4,3186
RO,2020-10-24,5,5028
RO,2020-10-27,5,2844
RO,2020-11-10,5,3240
RO,2020-11-11,6,7304
RO,2020-11-28,7,8499
RO,2020-11-29,6,8134
RO,2020-01-09,0,0
RO,2020-01-11,5,0
RO,2020-01-18,9,0
RO,2020-01-20,2,0
RO,2020-02-12,1,0
RO,2020-02-14,4,0
RO,2020-02-21,5,0
RO,2020-02-23,1,0
RO,2020-03-17,9,45
RO,2020-03-19,3,43
RO,2020-03-26,2,144
RO,2020-03-28,5,263
RO,2020-04-20,3,328
RO,2020-04-22,8,306
RO,2020-04-27,3,401
RO,2020-04-29,3,277
RO,2020-05-22,5,198
RO,2020-05-24,7,145
RO,2020-05-31,4,151
RO,2020-06-02,1,141
RO,2020-06-25,4,321
RO,2020-06-27,1,411
RO,2020-07-04,3,420
RO,2020-07-06,5,391
RO,2020-07-29,3,1151
RO,2020-07-31,2,1356
RO,2020-08-05,5,1232
RO,2020-08-07,3,1345
RO,2020-08-30,5,1365
RO,2020-09-01,3,755
RO,2020-09-08,2,883
RO,2020-09-10,4,1271
RO,2020-10-03,11,2343
RO,2020-10-05,3,0
RO,2020-10-12,7,2880
RO,2020-10-14,6,3109
RO,2020-11-06,4,9714
RO,2020-11-08,3,9937
RO,2020-11-13,4,10142
RO,2020-11-15,8,9460
RO,2020-11-17,2,4931
RO,2020-12-10,2,7365
RO,2019-12-31,7,0
RO,2020-01-13,5,0
RO,2020-01-14,3,0
RO,2020-01-17,2,0
RO,2020-01-31,5,0
RO,2020-02-01,6,0
RO,2020-02-18,8,0
RO,2020-02-19,8,0
RO,2020-03-04,4,1
RO,2020-03-07,4,1
RO,2020-03-21,3,31
RO,2020-03-22,5,59
RO,2020-04-08,6,360
RO,2020-04-09,9,344
RO,2020-04-23,3,468
RO,2020-04-26,6,218
RO,2020-05-10,7,320
RO,2020-05-11,3,231
RO,2020-05-28,4,165
RO,2020-05-29,6,197
RO,2020-06-12,3,237
RO,2020-06-15,5,320
RO,2020-06-29,3,291
RO,2020-06-30,3,269
RO,2020-07-17,9,777
RO,2020-07-18,6,799
RO,2020-08-01,6,1295
RO,2020-08-04,5,823
RO,2020-08-18,4,733
RO,2020-08-19,5,1014
RO,2020-09-05,4,1339
RO,2020-09-06,8,1269
RO,2020-09-20,4,1333
RO,2020-09-23,6,1059
RO,2020-10-07,7,2121
RO,2020-10-08,7,2958
RO,2020-10-25,2,4761
RO,2020-10-26,5,3855
RO,2020-11-09,2,6752
RO,2020-11-12,4,9799
RO,2020-11-26,6,9739
RO,2020-11-27,4,9005
RO,2020-01-06,1,0
RO,2020-01-08,5,0
RO,2020-01-23,7,0
RO,2020-01-25,5,0
RO,2020-02-09,5,0
RO,2020-02-11,7,0
RO,2020-02-24,5,0
RO,2020-02-26,4,0
RO,2020-03-12,2,20
RO,2020-03-14,4,25
RO,2020-03-29,5,160
RO,2020-03-31,3,192
RO,2020-04-15,2,246
RO,2020-04-17,4,491
RO,2020-05-02,6,327
RO,2020-05-04,2,431
RO,2020-05-19,3,165
RO,2020-05-21,5,196
RO,2020-06-05,2,238
RO,2020-06-07,4,187
RO,2020-06-20,5,320
RO,2020-06-22,2,315
RO,2020-07-07,1,250
RO,2020-07-09,4,555
RO,2020-07-24,3,1112
RO,2020-07-26,5,1284
RO,2020-08-10,4,1145
RO,2020-08-12,11,1215
RO,2020-08-27,6,1256
RO,2020-08-29,4,1318
RO,2020-09-13,7,1311
RO,2020-09-15,4,692
RO,2020-09-30,7,1470
RO,2020-10-02,4,2086
RO,2020-10-15,5,4016
RO,2020-10-17,4,4026
RO,2020-11-01,3,5753
RO,2020-11-03,4,4041
RO,2020-11-18,0,8262
RO,2020-11-20,4,10108
RO,2020-12-05,8,8062
RO,2020-12-07,3,5231
RO,2020-01-01,2,0
RO,2020-01-12,1,0
RO,2020-01-19,2,0
RO,2020-01-26,2,0
RO,2020-02-06,0,0
RO,2020-02-13,8,0
RO,2020-02-20,3,0
RO,2020-03-02,4,0
RO,2020-03-09,2,2
RO,2020-03-16,5,26
RO,2020-03-27,11,123
RO,2020-04-03,8,278
RO,2020-04-10,3,441
RO,2020-04-21,0,190
RO,2020-04-28,9,303
RO,2020-05-05,5,349
RO,2020-05-16,6,190
RO,2020-05-23,8,127
RO,2020-05-30,5,191
RO,2020-06-03,6,119
RO,2020-06-10,4,145
RO,2020-06-17,5,250
RO,2020-06-24,4,214
RO,2020-06-28,9,325
RO,2020-07-05,5,416
RO,2020-07-12,5,698
RO,2020-07-19,6,889
RO,2020-07-23,4,1030
RO,2020-07-30,4,1182
RO,2020-08-06,2,1309
RO,2020-08-17,4,1087
RO,2020-08-24,5,981
RO,2020-08-31,9,952
RO,2020-09-11,9,1380
RO,2020-09-18,3,1679
RO,2020-09-25,7,1639
RO,2020-10-06,3,3426
RO,2020-10-13,4,2069
RO,2020-10-20,4,2466
RO,2020-10-31,2,6546
RO,2020-11-07,4,10260
RO,2020-11-14,4,9489
RO,2020-11-25,5,7753
RO,2020-12-02,4,4272
RO,2020-12-09,4,7439
SK,2020-03-11,0,2
SK,2020-03-18,2,13
SK,2020-03-25,0,13
SK,2020-04-05,2,21
SK,2020-04-12,2,13
SK,2020-04-19,0,40
SK,2020-04-30,1,7
SK,2020-05-07,1,8
SK,2020-05-14,1,4
SK,2020-05-25,0,5
SK,2020-06-01,2,1
SK,2020-06-08,1,0
SK,2020-06-19,2,1
SK,2020-06-26,2,23
SK,2020-07-03,0,13
SK,2020-07-14,2,1
SK,2020-07-21,2,1
SK,2020-07-28,3,2
SK,2020-08-08,2,43
SK,2020-08-15,0,62
SK,2020-08-22,4,123
SK,2020-09-02,1,72
SK,2020-09-09,0,91
SK,2020-09-16,0,188
SK,2020-09-27,0,552
SK,2020-10-04,0,704
SK,2020-10-11,1,1887
SK,2020-10-22,1,2202
SK,2020-10-29,1,2887
SK,2020-11-05,1,3216
SK,2020-11-16,2,1200
SK,2020-11-23,1,984
SK,2020-11-30,1,1101
SK,2020-12-11,2,3125
SK,2020-03-13,0,11
SK,2020-03-15,1,14
SK,2020-03-30,4,41
SK,2020-04-01,2,27
SK,2020-04-14,2,27
SK,2020-04-16,1,28
SK,2020-04-18,2,72
SK,2020-05-01,1,5
SK,2020-05-03,1,4
SK,2020-05-18,0,1
SK,2020-05-20,0,0
SK,2020-06-04,2,3
SK,2020-06-06,1,0
SK,2020-06-21,0,10
SK,2020-06-23,1,1
SK,2020-07-08,1,2
SK,2020-07-10,4,53
SK,2020-07-25,0,29
SK,2020-07-27,1,38
SK,2020-08-09,1,43
SK,2020-08-11,1,3
SK,2020-08-13,1,75
SK,2020-08-26,0,28
SK,2020-08-28,3,90
SK,2020-09-12,2,231
SK,2020-09-14,1,79
SK,2020-09-29,2,265
SK,2020-10-01,0,567
SK,2020-10-16,0,1929
SK,2020-10-18,2,1968
SK,2020-11-02,1,2282
SK,2020-11-04,1,1727
SK,2020-11-19,1,1311
SK,2020-11-21,2,1818
SK,2020-12-04,3,1982
SK,2020-12-06,1,2070
SK,2020-12-08,1,552
SK,2020-03-08,2,2
SK,2020-04-02,0,37
SK,2020-04-04,0,24
SK,2020-04-11,2,14
SK,2020-04-13,0,14
SK,2020-05-06,1,8
SK,2020-05-08,1,16
SK,2020-05-15,0,8
SK,2020-05-17,1,13
SK,2020-06-09,1,2
SK,2020-06-11,1,2
SK,2020-06-16,0,4
SK,2020-06-18,3,9
SK,2020-07-11,2,19
SK,2020-07-13,0,8
SK,2020-07-20,0,3
SK,2020-07-22,3,41
SK,2020-08-14,3,49
SK,2020-08-16,0,54
SK,2020-08-23,0,91
SK,2020-08-25,0,68
SK,2020-09-17,1,92
SK,2020-09-19,1,235
SK,2020-09-24,1,338
SK,2020-09-26,1,419
SK,2020-09-28,0,478
SK,2020-10-19,0,1567
SK,2020-10-21,0,705
SK,2020-10-23,2,1728
SK,2020-10-28,2,901
SK,2020-10-30,1,2785
SK,2020-11-22,1,1861
SK,2020-11-24,3,231
SK,2020-12-01,1,196
SK,2020-12-03,3,2043
SK,2020-03-17,2,23
SK,2020-03-19,1,10
SK,2020-03-26,0,12
SK,2020-03-28,1,69
SK,2020-04-20,0,72
SK,2020-04-22,0,26
SK,2020-04-27,0,6
SK,2020-04-29,1,3
SK,2020-05-22,2,6
SK,2020-05-24,1,1
SK,2020-05-31,2,1
SK,2020-06-02,1,0
SK,2020-06-25,1,18
SK,2020-06-27,1,13
SK,2020-07-04,3,20
SK,2020-07-06,0,15
SK,2020-07-29,2,23
SK,2020-07-31,2,20
SK,2020-08-05,0,14
SK,2020-08-07,0,63
SK,2020-08-30,1,114
SK,2020-09-01,2,41
SK,2020-09-08,2,22
SK,2020-09-10,2,161
SK,2020-10-03,3,679
SK,2020-10-05,1,818
SK,2020-10-12,1,1054
SK,2020-10-14,2,531
SK,2020-11-06,2,1962
SK,2020-11-08,1,2579
SK,2020-11-13,2,2591
SK,2020-11-15,1,1771
SK,2020-11-17,1,509
SK,2020-12-10,1,2564
SK,2020-03-20,2,16
SK,2020-03-23,0,7
SK,2020-03-24,2,6
SK,2020-04-06,1,14
SK,2020-04-07,2,49
SK,2020-04-24,2,81
SK,2020-04-25,3,35
SK,2020-05-09,0,10
SK,2020-05-12,1,0
SK,2020-05-13,3,8
SK,2020-05-26,0,2
SK,2020-05-27,4,2
SK,2020-06-13,1,1
SK,2020-06-14,2,3
SK,2020-07-01,2,2
SK,2020-07-02,2,20
SK,2020-07-15,1,6
SK,2020-07-16,2,19
SK,2020-08-02,0,45
SK,2020-08-03,1,7
SK,2020-08-20,1,100
SK,2020-08-21,3,80
SK,2020-09-03,3,53
SK,2020-09-04,0,121
SK,2020-09-07,0,88
SK,2020-09-21,0,131
SK,2020-09-22,0,79
SK,2020-10-09,1,1037
SK,2020-10-10,2,1184
SK,2020-10-24,0,2581
SK,2020-10-27,2,1312
SK,2020-11-10,0,577
SK,2020-11-11,0,1051
SK,2020-11-28,3,1849
SK,2020-11-29,1,1526
SK,2020-03-09,0,2
SK,2020-03-16,1,17
SK,2020-03-27,2,10
SK,2020-04-03,1,26
SK,2020-04-10,1,19
SK,2020-04-21,1,12
SK,2020-04-28,1,2
SK,2020-05-05,0,5
SK,2020-05-16,3,3
SK,2020-05-23,0,1
SK,2020-05-30,1,0
SK,2020-06-03,1,0
SK,2020-06-10,1,1
SK,2020-06-17,0,0
SK,2020-06-24,0,1
SK,2020-06-28,0,14
SK,2020-07-05,1,29
SK,2020-07-12,0,23
SK,2020-07-19,0,11
SK,2020-07-23,0,37
SK,2020-07-30,3,41
SK,2020-08-06,2,49
SK,2020-08-17,0,47
SK,2020-08-24,1,40
SK,2020-08-31,1,34
SK,2020-09-11,1,133
SK,2020-09-18,0,161
SK,2020-09-25,1,360
SK,2020-10-06,0,353
SK,2020-10-13,0,504
SK,2020-10-20,1,860
SK,2020-10-31,2,3363
SK,2020-11-07,2,2354
SK,2020-11-14,2,2024
SK,2020-11-25,2,1021
SK,2020-12-02,0,1254
SK,2020-12-09,1,1949
SK,2020-03-07,4,1
SK,2020-03-21,3,14
SK,2020-03-22,0,41
SK,2020-04-08,1,47
SK,2020-04-09,1,101
SK,2020-04-23,1,45
SK,2020-04-26,3,13
SK,2020-05-10,2,0
SK,2020-05-11,0,2
SK,2020-05-28,1,2
SK,2020-05-29,0,5
SK,2020-06-12,1,8
SK,2020-06-15,1,3
SK,2020-06-29,2,7
SK,2020-06-30,1,1
SK,2020-07-17,2,24
SK,2020-07-18,1,14
SK,2020-08-01,2,27
SK,2020-08-04,0,10
SK,2020-08-18,1,5
SK,2020-08-19,1,15
SK,2020-09-05,2,137
SK,2020-09-06,0,226
SK,2020-09-20,0,290
SK,2020-09-23,1,175
SK,2020-10-07,2,320
SK,2020-10-08,1,877
SK,2020-10-25,1,2890
SK,2020-10-26,2,3042
SK,2020-11-09,0,1828
SK,2020-11-12,1,2058
SK,2020-11-26,2,1811
SK,2020-11-27,3,1953
SK,2020-03-12,2,3
SK,2020-03-14,0,9
SK,2020-03-29,0,0
SK,2020-03-31,2,0
SK,2020-04-15,0,66
SK,2020-04-17,1,114
SK,2020-05-02,0,7
SK,2020-05-04,0,1
SK,2020-05-19,2,1
SK,2020-05-21,0,1
SK,2020-06-05,3,1
SK,2020-06-07,0,2
SK,2020-06-20,1,14
SK,2020-06-22,1,1
SK,2020-07-07,2,1
SK,2020-07-09,0,31
SK,2020-07-24,5,31
SK,2020-07-26,0,23
SK,2020-08-10,3,30
SK,2020-08-12,2,16
SK,2020-08-27,4,84
SK,2020-08-29,0,102
SK,2020-09-13,0,201
SK,2020-09-15,1,48
SK,2020-09-30,1,231
SK,2020-10-02,4,797
SK,2020-10-15,0,1410
SK,2020-10-17,2,2075
SK,2020-11-01,2,2573
SK,2020-11-03,2,1883
SK,2020-11-18,2,1326
SK,2020-11-20,0,1665
SK,2020-12-05,0,2184
SK,2020-12-07,1,1269
FI,2020-01-01,5,0
FI,2020-01-12,4,0
FI,2020-01-19,7,0
FI,2020-01-26,6,0
FI,2020-02-06,20,0
FI,2020-02-13,13,0
FI,2020-02-20,17,0
FI,2020-03-02,13,3
FI,2020-03-09,7,11
FI,2020-03-16,18,57
FI,2020-03-27,26,78
FI,2020-04-03,16,72
FI,2020-04-10,8,118
FI,2020-04-21,13,85
FI,2020-04-28,15,119
FI,2020-05-05,20,73
FI,2020-05-16,10,83
FI,2020-05-23,13,44
FI,2020-05-30,10,33
FI,2020-06-03,11,2
FI,2020-06-10,19,24
FI,2020-06-17,22,4
FI,2020-06-24,20,11
FI,2020-06-28,3,0
FI,2020-07-05,8,1
FI,2020-07-12,7,0
FI,2020-07-19,1,17
FI,2020-07-23,22,11
FI,2020-07-30,16,10
FI,2020-08-06,19,29
FI,2020-08-17,12,11
FI,2020-08-24,9,14
FI,2020-08-31,13,28
FI,2020-09-11,21,39
FI,2020-09-18,16,49
FI,2020-09-25,20,91
FI,2020-10-06,12,164
FI,2020-10-13,19,214
FI,2020-10-20,13,131
FI,2020-10-31,13,344
FI,2020-11-07,14,266
FI,2020-11-14,19,316
FI,2020-11-25,14,353
FI,2020-12-02,16,550
FI,2020-12-09,14,361
FI,2019-12-31,11,0
FI,2020-01-13,15,0
FI,2020-01-14,17,0
FI,2020-01-17,23,0
FI,2020-01-31,15,0
FI,2020-02-01,9,0
FI,2020-02-18,11,0
FI,2020-02-19,7,0
FI,2020-03-04,12,1
FI,2020-03-07,16,7
FI,2020-03-21,14,50
FI,2020-03-22,7,71
FI,2020-04-08,12,132
FI,2020-04-09,21,179
FI,2020-04-23,22,115
FI,2020-04-26,5,80
FI,2020-05-10,7,142
FI,2020-05-11,16,82
FI,2020-05-28,23,64
FI,2020-05-29,16,51
FI,2020-06-12,20,24
FI,2020-06-15,15,17
FI,2020-06-29,11,0
FI,2020-06-30,14,18
FI,2020-07-17,13,0
FI,2020-07-18,7,8
FI,2020-08-01,7,9
FI,2020-08-04,16,13
FI,2020-08-18,9,21
FI,2020-08-19,17,24
FI,2020-09-05,9,25
FI,2020-09-06,7,36
FI,2020-09-20,11,64
FI,2020-09-23,20,149
FI,2020-10-07,16,227
FI,2020-10-08,14,120
FI,2020-10-25,5,178
FI,2020-10-26,6,196
FI,2020-11-09,12,412
FI,2020-11-12,20,238
FI,2020-11-26,18,363
FI,2020-11-27,29,496
FI,2020-01-09,18,0
FI,2020-01-11,11,0
FI,2020-01-18,7,0
FI,2020-01-20,10,0
FI,2020-02-12,13,0
FI,2020-02-14,7,0
FI,2020-02-21,11,0
FI,2020-02-23,12,0
FI,2020-03-17,19,5
FI,2020-03-19,20,50
FI,2020-03-26,18,88
FI,2020-03-28,7,67
FI,2020-04-20,14,102
FI,2020-04-22,16,146
FI,2020-04-27,13,101
FI,2020-04-29,17,45
FI,2020-05-22,21,50
FI,2020-05-24,3,31
FI,2020-05-31,6,50
FI,2020-06-02,16,26
FI,2020-06-25,21,12
FI,2020-06-27,10,19
FI,2020-07-04,8,28
FI,2020-07-06,11,2
FI,2020-07-29,16,6
FI,2020-07-31,16,9
FI,2020-08-05,10,17
FI,2020-08-07,23,20
FI,2020-08-30,5,7
FI,2020-09-01,17,9
FI,2020-09-08,18,36
FI,2020-09-10,6,93
FI,2020-10-03,13,101
FI,2020-10-05,11,294
FI,2020-10-12,12,149
FI,2020-10-14,17,287
FI,2020-11-06,15,189
FI,2020-11-08,3,0
FI,2020-11-13,21,197
FI,2020-11-15,4,244
FI,2020-11-17,16,104
FI,2020-12-10,16,490
FI,2020-01-02,11,0
FI,2020-01-04,11,0
FI,2020-01-27,10,0
FI,2020-01-29,17,0
FI,2020-02-03,10,0
FI,2020-02-05,15,0
FI,2020-02-07,18,0
FI,2020-02-28,21,0
FI,2020-03-01,3,0
FI,2020-03-10,21,10
FI,2020-04-02,25,62
FI,2020-04-04,16,97
FI,2020-04-11,6,164
FI,2020-04-13,6,69
FI,2020-05-06,8,85
FI,2020-05-08,17,100
FI,2020-05-15,21,91
FI,2020-05-17,6,58
FI,2020-06-09,18,20
FI,2020-06-11,18,15
FI,2020-06-16,22,4
FI,2020-06-18,27,5
FI,2020-07-11,8,3
FI,2020-07-13,10,2
FI,2020-07-20,11,20
FI,2020-07-22,9,11
FI,2020-08-14,19,41
FI,2020-08-16,5,20
FI,2020-08-23,2,35
FI,2020-08-25,15,18
FI,2020-09-17,17,25
FI,2020-09-19,13,59
FI,2020-09-24,19,93
FI,2020-09-26,11,105
FI,2020-09-28,12,105
FI,2020-10-19,11,131
FI,2020-10-21,12,294
FI,2020-10-23,20,184
FI,2020-10-28,10,193
FI,2020-10-30,22,188
FI,2020-11-22,11,469
FI,2020-11-24,19,297
FI,2020-12-01,14,283
FI,2020-12-03,15,420
FI,2020-01-03,22,0
FI,2020-01-10,23,0
FI,2020-01-21,19,0
FI,2020-01-28,10,0
FI,2020-02-04,13,0
FI,2020-02-15,10,0
FI,2020-02-22,5,0
FI,2020-02-29,19,1
FI,2020-03-18,17,47
FI,2020-03-25,10,92
FI,2020-04-05,6,267
FI,2020-04-12,11,136
FI,2020-04-19,3,192
FI,2020-04-30,24,166
FI,2020-05-07,18,161
FI,2020-05-14,19,51
FI,2020-05-25,21,11
FI,2020-06-01,14,33
FI,2020-06-08,9,17
FI,2020-06-19,6,0
FI,2020-06-26,16,5
FI,2020-07-03,20,5
FI,2020-07-14,23,1
FI,2020-07-21,20,2
FI,2020-07-28,16,5
FI,2020-08-08,9,22
FI,2020-08-15,9,17
FI,2020-08-22,7,29
FI,2020-09-02,12,56
FI,2020-09-09,16,10
FI,2020-09-16,17,98
FI,2020-09-27,3,93
FI,2020-10-04,5,40
FI,2020-10-11,3,269
FI,2020-10-22,17,222
FI,2020-10-29,25,215
FI,2020-11-05,16,293
FI,2020-11-16,14,213
FI,2020-11-23,10,423
FI,2020-11-30,5,322
FI,2020-12-11,22,840
FI,2020-01-05,8,0
FI,2020-01-07,12,0
FI,2020-01-22,22,0
FI,2020-01-24,21,0
FI,2020-02-08,11,0
FI,2020-02-10,8,0
FI,2020-02-25,11,0
FI,2020-02-27,19,1
FI,2020-03-13,21,96
FI,2020-03-15,9,27
FI,2020-03-30,12,0
FI,2020-04-01,12,71
FI,2020-04-14,12,90
FI,2020-04-16,17,76
FI,2020-04-18,12,120
FI,2020-05-01,12,89
FI,2020-05-03,5,128
FI,2020-05-18,4,61
FI,2020-05-20,11,19
FI,2020-06-04,15,24
FI,2020-06-06,7,30
FI,2020-06-21,5,9
FI,2020-06-23,21,1
FI,2020-07-08,11,1
FI,2020-07-10,12,4
FI,2020-07-25,3,8
FI,2020-07-27,12,5
FI,2020-08-09,4,14
FI,2020-08-11,21,17
FI,2020-08-13,20,19
FI,2020-08-26,17,43
FI,2020-08-28,27,17
FI,2020-09-12,11,43
FI,2020-09-14,9,23
FI,2020-09-29,21,52
FI,2020-10-01,28,100
FI,2020-10-16,17,291
FI,2020-10-18,8,160
FI,2020-11-02,6,178
FI,2020-11-04,19,237
FI,2020-11-19,14,288
FI,2020-11-21,18,461
FI,2020-12-04,14,560
FI,2020-12-06,7,460
FI,2020-12-08,16,250
FI,2020-01-06,6,0
FI,2020-01-08,16,0
FI,2020-01-23,13,0
FI,2020-01-25,13,0
FI,2020-02-09,4,0
FI,2020-02-11,6,0
FI,2020-02-24,8,0
FI,2020-02-26,17,0
FI,2020-03-12,21,19
FI,2020-03-14,14,28
FI,2020-03-29,5,193
FI,2020-03-31,12,95
FI,2020-04-15,18,97
FI,2020-04-17,20,132
FI,2020-05-02,7,56
FI,2020-05-04,14,75
FI,2020-05-19,16,33
FI,2020-05-21,18,44
FI,2020-06-05,17,0
FI,2020-06-07,3,23
FI,2020-06-20,2,16
FI,2020-06-22,6,1
FI,2020-07-07,13,3
FI,2020-07-09,19,7
FI,2020-07-24,23,10
FI,2020-07-26,5,8
FI,2020-08-10,14,16
FI,2020-08-12,10,22
FI,2020-08-27,16,21
FI,2020-08-29,12,23
FI,2020-09-13,3,45
FI,2020-09-15,24,47
FI,2020-09-30,19,158
FI,2020-10-02,20,111
FI,2020-10-15,25,204
FI,2020-10-17,7,139
FI,2020-11-01,8,203
FI,2020-11-03,15,109
FI,2020-11-18,21,228
FI,2020-11-20,22,351
FI,2020-12-05,15,316
FI,2020-12-07,18,413
FI,2020-01-15,21,0
FI,2020-01-16,19,0
FI,2020-01-30,18,1
FI,2020-02-02,3,0
FI,2020-02-16,4,0
FI,2020-02-17,9,0
FI,2020-03-06,17,5
FI,2020-03-20,21,31
FI,2020-03-23,8,105
FI,2020-03-24,14,74
FI,2020-04-06,13,45
FI,2020-04-07,18,249
FI,2020-04-24,23,155
FI,2020-04-25,8,111
FI,2020-05-09,12,65
FI,2020-05-12,23,22
FI,2020-05-13,17,19
FI,2020-05-26,20,20
FI,2020-05-27,21,29
FI,2020-06-13,5,9
FI,2020-06-14,8,14
FI,2020-07-01,23,5
FI,2020-07-02,14,22
FI,2020-07-15,17,0
FI,2020-07-16,13,0
FI,2020-08-02,7,11
FI,2020-08-03,12,10
FI,2020-08-20,19,29
FI,2020-08-21,19,37
FI,2020-09-03,19,19
FI,2020-09-04,20,39
FI,2020-09-07,10,30
FI,2020-09-21,8,58
FI,2020-09-22,16,66
FI,2020-10-09,22,296
FI,2020-10-10,12,235
FI,2020-10-24,13,219
FI,2020-10-27,14,122
FI,2020-11-10,13,90
FI,2020-11-11,17,220
FI,2020-11-28,8,618
FI,2020-11-29,7,541
SE,2020-01-06,6,0
SE,2020-01-08,16,0
SE,2020-01-23,21,0
SE,2020-01-25,8,0
SE,2020-02-09,4,0
SE,2020-02-11,16,0
SE,2020-02-24,16,0
SE,2020-02-26,23,0
SE,2020-03-12,15,196
SE,2020-03-14,13,152
SE,2020-03-29,7,300
SE,2020-03-31,22,416
SE,2020-04-15,17,479
SE,2020-04-17,21,623
SE,2020-05-02,9,532
SE,2020-05-04,17,261
SE,2020-05-19,15,430
SE,2020-05-21,12,808
SE,2020-06-05,25,1038
SE,2020-06-07,6,780
SE,2020-06-20,4,1209
SE,2020-06-22,12,321
SE,2020-07-07,19,251
SE,2020-07-09,26,533
SE,2020-07-24,18,220
SE,2020-07-26,6,138
SE,2020-08-10,15,73
SE,2020-08-12,20,417
SE,2020-08-27,26,244
SE,2020-08-29,13,179
SE,2020-09-13,5,206
SE,2020-09-15,19,220
SE,2020-09-30,23,613
SE,2020-10-02,35,633
SE,2020-10-15,30,968
SE,2020-10-17,12,1179
SE,2020-11-01,6,2987
SE,2020-11-03,25,1570
SE,2020-11-18,20,4460
SE,2020-11-20,27,7621
SE,2020-12-05,17,7343
SE,2020-12-07,27,1803
SE,2020-01-15,23,0
SE,2020-01-16,26,0
SE,2020-01-30,24,0
SE,2020-02-02,9,0
SE,2020-02-16,6,0
SE,2020-02-17,14,0
SE,2020-03-05,19,30
SE,2020-03-06,28,25
SE,2020-03-20,19,143
SE,2020-03-23,20,118
SE,2020-03-24,18,182
SE,2020-04-06,13,340
SE,2020-04-07,13,389
SE,2020-04-24,25,758
SE,2020-04-25,12,780
SE,2020-05-09,9,700
SE,2020-05-12,13,455
SE,2020-05-13,17,754
SE,2020-05-26,18,491
SE,2020-05-27,22,746
SE,2020-06-13,7,1329
SE,2020-06-14,13,1032
SE,2020-07-01,28,804
SE,2020-07-02,21,684
SE,2020-07-15,14,312
SE,2020-07-16,21,287
SE,2020-08-02,8,303
SE,2020-08-03,18,38
SE,2020-08-20,36,351
SE,2020-08-21,32,333
SE,2020-09-03,20,213
SE,2020-09-04,19,286
SE,2020-09-07,21,67
SE,2020-09-21,16,132
SE,2020-09-22,17,266
SE,2020-10-09,17,834
SE,2020-10-10,15,783
SE,2020-10-24,16,1868
SE,2020-10-27,27,1068
SE,2020-11-10,19,3725
SE,2020-11-11,25,4498
SE,2020-11-28,24,6461
SE,2020-11-29,9,3825
SE,2020-01-09,22,0
SE,2020-01-11,8,0
SE,2020-01-18,14,0
SE,2020-01-20,10,0
SE,2020-02-12,17,0
SE,2020-02-14,19,0
SE,2020-02-21,12,0
SE,2020-02-23,9,0
SE,2020-03-17,20,83
SE,2020-03-19,20,145
SE,2020-03-26,27,314
SE,2020-03-28,14,365
SE,2020-04-20,12,388
SE,2020-04-22,17,707
SE,2020-04-27,13,300
SE,2020-04-29,19,742
SE,2020-05-22,20,610
SE,2020-05-24,6,403
SE,2020-05-31,4,432
SE,2020-06-02,25,648
SE,2020-06-25,25,1698
SE,2020-06-27,18,1204
SE,2020-07-04,5,694
SE,2020-07-06,14,315
SE,2020-07-29,16,283
SE,2020-07-31,16,302
SE,2020-08-05,24,333
SE,2020-08-07,16,378
SE,2020-08-30,10,131
SE,2020-09-01,22,162
SE,2020-09-08,18,185
SE,2020-09-10,24,314
SE,2020-10-03,8,712
SE,2020-10-05,15,156
SE,2020-10-12,15,161
SE,2020-10-14,21,916
SE,2020-11-06,23,4744
SE,2020-11-08,9,4452
SE,2020-11-13,28,5564
SE,2020-11-15,8,3513
SE,2020-11-17,19,2543
SE,2020-12-10,15,8402
SE,2020-01-03,18,0
SE,2020-01-10,22,0
SE,2020-01-21,16,0
SE,2020-01-28,18,0
SE,2020-02-04,20,0
SE,2020-02-15,19,0
